$$24380001$$|$$3,6443$$|$$2007$$|$$7$$|$$Zaanstraat 391 in de Spaandammerdijk^10(y = boven voorkant van afgeschuinde plint)$$|$$N$$|-38|41|$$25B0034$$|POINT (119862.799 489565.572)
$$24380005$$|$$,8668$$|$$2007$$|$$18$$|$$Hembrugstraat 299/305^10(y = verlengde gevel Zaanstraat)$$|$$NW$$|-200|23|$$$$|POINT (119980.7 489301.93)
$$24480001$$|$$3,583$$|$$2007$$|$$1$$|$$ZW-vleugel brug (346) over het Westerkanaal hoek Houtman-^10kade / Tasmanstraat$$|$$Z$$|0|-81|$$$$|POINT (120829.32 489283.5)
$$24480002$$|$$2,662$$|$$2007$$|$$18$$|$$Silodam 256$$|$$N$$|-32|31|$$$$|POINT (121208.5 489400.9)
$$24580002$$|$$1,5263$$|$$2007$$|$$1$$|$$Distelweg 89 (Trafo in gebouw "CPM Simon Engineering N.V.")^10(x = rechts van de linker middendeur).$$|$$NO$$|29|74|$$$$|POINT (122091.0 489600.1)
$$24580003$$|$$3,3661$$|$$2007$$|$$1$$|$$Brug in de Grasweg over het Tolhuiskanaal, oostelijke vleugelmuur$$|$$W$$|-30|15|$$$$|POINT (121705.4 489667.4)
$$24680001$$|$$1,2785$$|$$2007$$|$$1$$|$$Hagedoornweg 61 (X = vanaf opgaand werk gevelhoek; Y = bo-^10ven gemetselde rollaag).$$|$$N$$|18|2|$$25E0068$$|POINT (122620.0 489310.0)
$$24680002$$|$$1,714$$|$$2007$$|$$1$$|$$Trafo aan de Azaleastraat op de hoek met de Kamperfoelieweg^10$$|$$Z$$|21|47|$$25E0277$$|POINT (122835.8 489910.4)
$$24680004$$|$$2,2643$$|$$2007$$|$$1$$|$$In erker van perceel Wingerdweg 97 (X = vanaf het schuine^10vlak; Y = boven de bovenkant van de gemetselde rollaag).$$|$$O$$|-74|2|$$$$|POINT (122980.0 489540.0)
$$24680006$$|$$1,9688$$|$$2007$$|$$1$$|$$Sneeuwbalstraat 2^10$$|$$NW$$|-22|82|$$$$|POINT (122827.9 489993.3)
$$24780001$$|$$-,0402$$|$$2007$$|$$1$$|$$NO-landhoofd van de brug over de Ringsloot in de Waddendijk^10nabij het Meerpad (x = vanaf knik in vleugel)$$|$$ZO$$|97|-74|$$$$|POINT (124140.0 489570.0)
$$24780002$$|$$3,0531$$|$$2007$$|$$0$$|$$Steunbeer rechts van de hoofdingang van de toren van de^10RK-kerk aan de Nieuwendammerdijk 227 (Y = boven plint).$$|$$ZW$$|-32|15|$$25E0076$$|POINT (124230.0 489380.0)
$$24780003$$|$$-,4925$$|$$2007$$|$$1$$|$$Waddenweg (ZO-rand viadukt (939) over fietspad^10aan de NO-zijde van de Purmerweg; x = vanaf NO-vleugel)$$|$$ZO$$|-30|-14|$$$$|POINT (123889.0 489928.9)
$$24880003$$|$$-,0586$$|$$2007$$|$$1$$|$$Watergangseweg 44 (X = opgaand werk gevel; Y = onder de^10onderkant van de gemetselde rollaag).$$|$$NO$$|187|-48|$$25E0083$$|POINT (125010.0 489490.0)
$$24880004$$|$$,0586$$|$$2007$$|$$1$$|$$Schoorlstraat 109-111 hoek Werengouw.^10$$|$$NW$$|63|18|$$$$|POINT (124960.0 489740.0)
$$24880005$$|$$,4183$$|$$2007$$|$$1$$|$$Dirkshornplantsoen 1^10gevel Nieuwe Purmerweg (y = boven betonrand)$$|$$ZW$$|12|78|$$$$|POINT (124408.71 489601.24)
$$24880006$$|$$2,2462$$|$$2007$$|$$0$$|$$Nieuwendammerdijk 343 A-E^10hoek Nieuwendammerstraat$$|$$NW$$|58|40|$$25E0378$$|POINT (124623.6 489333.5)
$$24880007$$|$$,45$$|$$1992$$|$$1$$|$$Bredekerkepad 8  Kerk Nieuwendam^10Y boven plint$$|$$W$$|-32|34|$$$$|POINT (124600.2 489416.1)
$$24980002$$|$$1,0201$$|$$2007$$|$$1$$|$$Admiraal de Ruijterweg 537^10in de Willem Leevendstraat(y = onder onderkant rollaag)$$|$$ZO$$|-62|-17|$$25B0025$$|POINT (118205.5 488643.2)
$$24980003$$|$$6,5159$$|$$2000$$|$$0$$|$$ZW-vleugel van het Z-landhoofd van het viadukt over de^10Haarlemmerweg in rijksweg 10 bij hmp 26.3.$$|$$Z$$|40|-8|$$$$|POINT (118044.0 488640.0)
$$24980004$$|$$,9763$$|$$2007$$|$$1$$|$$Condensatorweg 52^10(gevel gelegen aan de Kabelweg)$$|$$W$$|-22|41|$$25B0288$$|POINT (118278.5 489223.5)
$$24980005$$|$$3,0491$$|$$1999$$|$$0$$|$$3e pijler van het spoorviadukt in rijksweg 10^10$$|$$Z$$|-52|110|$$25B0296$$|POINT (118050.0 489170.0)
$$24980007$$|$$7,5577$$|$$1999$$|$$0$$|$$Betonnen voet aan de rijksweg 10 bij hmp 26.9$$|$$W$$|30|18|$$25B0298$$|POINT (118030.0 489200.0)
$$24980009$$|$$-,4847$$|$$2007$$|$$0$$|$$Meest NO-pijler van het viadukt in het verlengde van de^10Schakelstraat +/- 50 m. noordelijk van de Condensatorweg$$|$$NW$$|48|41|$$$$|POINT (118380.0 489100.0)
$$24980011$$|$$1,0601$$|$$2013$$|$$14$$|$$Zuidoostelijke pijler viaduct(121p) in de ringweg A10^10over de Haarlemmerstraat$$|$$O$$|-38|14|$$$$|POINT (118074.3 488657.3)
$$24980012$$|$$,259$$|$$2007$$|$$14$$|$$Meest oostelijke dikke ronde kolom van Ringspoorbaan^10viaduct over Haarlemmerweg$$|$$O$$|0|30|$$$$|POINT (117699.1 488675.3)
$$24980013$$|$$1,9491$$|$$2007$$|$$18$$|$$Zoutmanbrug$$|$$$$|-25|28|$$$$|POINT (118271.0 488723.0)
$$25080004$$|$$1,2087$$|$$2007$$|$$1$$|$$Huis bij het gemaal van de Overbrakerbinnenpolder aan de^10rijksweg 20$$|$$Z$$|282|65|$$25B0176$$|POINT (119410.0 488760.0)
$$25080005$$|$$-,2665$$|$$2007$$|$$1$$|$$Buitenwaterloop van het gemaal van de Overbrakerbinnenpol-^10der aan de rijksweg 20.$$|$$W$$|47|-21|$$$$|POINT (119410.0 488760.0)
$$25080006$$|$$1,2696$$|$$2007$$|$$0$$|$$"Weijrman" aan de Condensatorweg op de hoek met de Turbine-^10straat.$$|$$Z$$|-32|64|$$25B0274$$|POINT (118740.0 489240.0)
$$25080007$$|$$-,4348$$|$$2007$$|$$0$$|$$Kop van de NW-vleugel van het viadukt ZO van begraafplaats^10"St. Barbara"$$|$$N$$|29|-80|$$25B0302$$|POINT (119500.0 489190.0)
$$25080009$$|$$,8995$$|$$2007$$|$$0$$|$$Haarlemmerweg 495^10naast Bos en Lommerweg 1$$|$$N$$|-11|28|$$$$|POINT (118884.6 488693.6)
$$25080010$$|$$,9728$$|$$2007$$|$$0$$|$$Bos en Lommerweg 31^10hoek Nieuwpoortstraat$$|$$W$$|-22|33|$$25B0390$$|POINT (118843.6 488612.4)
$$25180002$$|$$2,0091$$|$$2007$$|$$0$$|$$Watertorenplein 4B^10Machinegebouw "Gemeentelijke Waterleiding"(x= pilaar links O-ingang;y= boven plint)$$|$$N$$|38|35|$$$$|POINT (119689.7 488622.2)
$$25180003$$|$$2,0097$$|$$2007$$|$$0$$|$$Watertorenplein 4B^10Machinegbouw "Gemeentelijke Waterleiding"(x= pilaar links W-ingang;y= boven plint)$$|$$N$$|38|34|$$$$|POINT (119671.3 488617.9)
$$25180004$$|$$1,0279$$|$$2007$$|$$0$$|$$Haarlemmerweg 87/89^10hoek Van Limburg Stirumstraat$$|$$N$$|-27|46|$$$$|POINT (120149.8 488739.6)
$$25180005$$|$$1,1431$$|$$2007$$|$$0$$|$$Verlengde Zaandijkstraat^10NW-landhoofd viadukt onder spoorbaan$$|$$NO$$|50|0|$$25E0405$$|POINT (120379.2 488989.9)
$$25280007$$|$$2,4607$$|$$2007$$|$$1$$|$$Nieuwe Teertuinen 17^10(Planciusschool)$$|$$O$$|26|36|$$$$|POINT (120833.8 488774.0)
$$25280008$$|$$2,0309$$|$$2007$$|$$1$$|$$Bickersstraat 251/259$$|$$O$$|127|23|$$$$|POINT (121095.1 488762.0)
$$25280009$$|$$2,1905$$|$$2007$$|$$1$$|$$Zoutkeetsgracht 2^10hoek Bokkinghangen$$|$$Z$$|-211|33|$$$$|POINT (121154.7 489089.5)
$$25280010$$|$$2,1606$$|$$2007$$|$$0$$|$$Korte Wagenstraat 7/35^10(Korte Marnixstraat hoek Brouwersgracht)$$|$$W$$|-23|49|$$$$|POINT (120668.9 488581.2)
$$25280011$$|$$2,7194$$|$$2007$$|$$17$$|$$Haarlemmerplein 68/82^10"De Haarlemmerpoort"$$|$$ZO$$|182|25|$$$$|POINT (120677.36 488671.51)
$$25380002$$|$$1,2642$$|$$2007$$|$$1$$|$$Ranonkelkade 40 gevel Hondsdrafpad^10(x = opgaand werk gevelhoek; y = boven gemetselde rollaag)$$|$$Z$$|31|2|$$$$|POINT (122270.1 489232.2)
$$25480002$$|$$1,2825$$|$$2007$$|$$1$$|$$Van der Pekstraat 2 (Y = boven de bovenkant van de rollaag)^10$$|$$W$$|-70|2|$$25E0066$$|POINT (122410.0 488890.0)
$$25480003$$|$$1,2923$$|$$2007$$|$$1$$|$$Gevel aan Heimansweg van perceel van der Pekstraat 72^10(Y = boven de bovenkant van de rollaag).$$|$$Z$$|185|42|$$25E0067$$|POINT (122520.0 489130.0)
$$25480005$$|$$3,481$$|$$2007$$|$$1$$|$$NW-vleugelmuur van de brug (491) over het Noord-Hollandska-^10naal$$|$$NO$$|736|-43|$$$$|POINT (123030.0 489250.0)
$$25480006$$|$$1,9471$$|$$2007$$|$$1$$|$$Meeuwenlaan 185^10hoek Ganzenweg$$|$$ZO$$|-326|80|$$25E0100$$|POINT (123083.1 488747.4)
$$25480007$$|$$1,6098$$|$$2007$$|$$0$$|$$Meeuwenlaan 91A/93C^10(pilaar onderdoorgang naar Lijsterweg)$$|$$Z$$|5|33|$$$$|POINT (122906.7 488559.2)
$$25480008$$|$$,5747$$|$$2007$$|$$0$$|$$Buiksloterweg Schutsluis Willem 1^10Oostelijk landhoofd kleine sluis$$|$$N$$|0|-59|$$25E0380$$|POINT (122401.2 488560.1)
$$25480009$$|$$1,6178$$|$$2007$$|$$0$$|$$Ooievaarsweg 16 in de Valkenweg^10$$|$$O$$|-40|40|$$25E0396$$|POINT (122705.9 488518.4)
$$25480010$$|$$1,755$$|$$2007$$|$$0$$|$$Spreeuwenpark 4/6^10$$|$$N$$|240|35|$$25E0379$$|POINT (122738.5 488522.9)
$$25480011$$|$$1,195$$|$$2007$$|$$18$$|$$Adelaarsweg^10ZW-kant ZO-keermuur to No 113$$|$$ZW$$|12|-38|$$$$|POINT (123193.98 489081.34)
$$25580002$$|$$1,776$$|$$2007$$|$$1$$|$$Meeuwenlaan 267$$|$$ZO$$|47|63|$$25E0070$$|POINT (123471.4 489014.1)
$$25580003$$|$$2,9637$$|$$2007$$|$$1$$|$$Merelstraat 4$$|$$NO$$|-27|87|$$25E0071$$|POINT (123460.0 489240.0)
$$25580005$$|$$2,1129$$|$$2007$$|$$1$$|$$Zamenhofstraat 106$$|$$NW$$|-14|62|$$$$|POINT (123951.5 488866.8)
$$25580006$$|$$1,5414$$|$$2007$$|$$0$$|$$Hamerstraat 4$$|$$W$$|41|33|$$$$|POINT (123370.5 488555.1)
$$25680001$$|$$,4919$$|$$2007$$|$$1$$|$$Gevel in school aan Monnikendammerweg van perceel Wognum-^10merplantsoen 2-4.$$|$$O$$|155|70|$$25E0053$$|POINT (125180.0 488940.0)
$$25680002$$|$$1,1625$$|$$2007$$|$$1$$|$$Beemsterstraat 10 (Y = onder de houten raamdorpel).^10$$|$$NW$$|-197|-68|$$25E0080$$|POINT (124910.0 489120.0)
$$25680004$$|$$4,0065$$|$$2007$$|$$18$$|$$Brug 469^10O-vlak W-keermuur N-landhoofd$$|$$O$$|-43|-52|$$$$|POINT (125231.51 488809.62)
$$25780001$$|$$1,3099$$|$$2007$$|$$1$$|$$Elckerlijckstraat 46^10(in vooruitspringend gevelgedeelte)$$|$$W$$|30|65|$$25B0005$$|POINT (118273.5 487843.7)
$$25780002$$|$$1,2919$$|$$2007$$|$$1$$|$$Wiltzanghlaan 35  in de Granidastraat^10(y = onder de voeg gelijk met onderkant raamdorpel)$$|$$W$$|49|-190|$$25B0026$$|POINT (118301.3 488343.9)
$$25780003$$|$$1,3005$$|$$2007$$|$$1$$|$$Gulden Winckelplantsoen 42^10(x = vanaf ingang;y = bovenkant rollaag)(achter regenpijp)$$|$$W$$|-60|8|$$$$|POINT (118223.0 488097.4)
$$25780005$$|$$1,4802$$|$$2007$$|$$1$$|$$Admiraal de Ruijterweg 406^10in de Van Gentstraat(y = boven hardstenen plint)$$|$$ZO$$|33|15|$$$$|POINT (118476.9 488486.7)
$$25780006$$|$$1,3562$$|$$2007$$|$$1$$|$$Trafo aan Marieken van Nimwegenstraat tussen Elckerlyc-^10straat en Griseldestraat (y = boven gecementeerde plint)$$|$$Z$$|-122|19|$$$$|POINT (118316.5 487784.7)
$$25780007$$|$$1,2744$$|$$2007$$|$$0$$|$$"Algemene Hogeschool Amsterdam" Wiltzanghlaan 60.^10(aangebouwde trafo) (X = rechts van ingang).$$|$$O$$|10|40|$$$$|POINT (117966.0 488397.0)
$$25780008$$|$$1,0715$$|$$2007$$|$$1$$|$$De Schaapherderstraat 1^10$$|$$O$$|397|49|$$$$|POINT (117920.0 488170.0)
$$25780009$$|$$1,2251$$|$$2007$$|$$18$$|$$zuidelijke mr westelijk LHFD van fietsviaduct nabij Leeuwendalensweg. $$|$$$$|-33|44|$$$$|POINT (118016.0 488082.0)
$$25880001$$|$$1,4602$$|$$2007$$|$$2$$|$$Admiraal de Ruijterweg 328 in de Bos en Lommerweg^10(x = vanaf dag raam ;y = boven onderkant natuursteen)$$|$$NW$$|-20|51|$$$$|POINT (118757.8 488226.6)
$$25880002$$|$$1,2181$$|$$2007$$|$$1$$|$$Heer Halewijnstraat 1 gevel Erasmusgracht^10(x = vanaf afronding linkerhoek;y = boven het trasraam)$$|$$Z$$|27|22|$$$$|POINT (118749.9 487805.4)
$$25980001$$|$$1,6544$$|$$2007$$|$$3$$|$$Fagelstraat 85^10"Fagelschool"(y = boven hardstenen plint)$$|$$N$$|-16|22|$$$$|POINT (120072.0 488120.0)
$$25980002$$|$$1,788$$|$$2007$$|$$3$$|$$De Wittenstraat 100^10(school)(y = boven plint)$$|$$ZO$$|22|47|$$$$|POINT (120345.7 488474.3)
$$25980003$$|$$1,0527$$|$$2007$$|$$0$$|$$Nassaukade 63^10hoek Frederik Hendrikplantsoen$$|$$O$$|10|41|$$$$|POINT (120364.1 488156.3)
$$25980004$$|$$,9064$$|$$2007$$|$$0$$|$$Van Hallstraat 198^10(gebouw gezondheidscentrum)$$|$$O$$|22|35|$$$$|POINT (119875.6 488175.2)
$$25980005$$|$$,9602$$|$$2007$$|$$0$$|$$Frederik Hendrikstraat 35/37^10$$|$$W$$|-21|33|$$$$|POINT (120080.6 487781.76)
$$26080001$$|$$2,44$$|$$2000$$|$$1$$|$$NW-deurkas in de NO-middenpijler van de Eenhoornsluis^10$$|$$NW$$|34|-82|$$25E0036$$|POINT (121100.0 488300.0)
$$26080003$$|$$1,8337$$|$$2007$$|$$1$$|$$In hardstenen basement van school aan Droogbak 1A^10in gevel Nieuwe Westerdokstraat$$|$$NO$$|-68|20|$$25E0038$$|POINT (121422.7 488197.2)
$$26080004$$|$$1,8373$$|$$2007$$|$$3$$|$$Karthuizersstraat 9^10(school(No 20); y = boven hardstenen plint)$$|$$N$$|114|9|$$$$|POINT (120648.3 488019.5)
$$26080006$$|$$2,1868$$|$$2007$$|$$3$$|$$Singel 76 (x = zijkant van de linker pilaster van de ingang^10y = boven het rechte gedeelte van de plint)$$|$$ZO$$|-71|52|$$$$|POINT (121277.9 487833.7)
$$26080007$$|$$1,5546$$|$$2007$$|$$0$$|$$Keizersgracht 22^10$$|$$O$$|-11|32|$$$$|POINT (121079.7 488028.1)
$$26080008$$|$$1,0416$$|$$2007$$|$$0$$|$$Palmdwarsstraat 61/63^10hoek Palmstraat$$|$$W$$|120|40|$$$$|POINT (120724.2 488315.1)
$$26080009$$|$$2,8755$$|$$2007$$|$$99$$|$$Betonnen pilaar van winkel aan de Haarlemmerdijk^10hoek Korte Prinsengracht$$|$$$$|-20|20|$$$$|POINT (121080.53 488306.31)
$$26180003$$|$$2,64$$|$$2007$$|$$2$$|$$Rond koperen boutje in marmeren steen in ZO-brugvleugel van^10de Haringpakkersbrug in de Prins Hendrikkade over de Singel$$|$$W$$|-3506|174|$$$$|POINT (121481.3 488041.4)
$$26180008$$|$$1,2883$$|$$2007$$|$$0$$|$$De Ruijterkade (t/o No 128) ZO gebouw pont over IJ^10$$|$$Z$$|-8|20|$$25E0309$$|POINT (122360.0 487932.3)
$$26280003$$|$$1,9889$$|$$2007$$|$$0$$|$$IJplein 218/222^10nabij Adelaarswegveer gevel Meeuwenlaan$$|$$NO$$|-19|59|$$$$|POINT (122427.1 488361.4)
$$26280004$$|$$1,6603$$|$$2007$$|$$0$$|$$Kopgevel Koperslagerij hoek Noordwal^10$$|$$Z$$|-22|46|$$$$|POINT (122866.0 488282.0)
$$26280005$$|$$1,2553$$|$$2007$$|$$0$$|$$In het vert. vlak van de noord. kademuur nabij het IJ-plein^10tussen de 2 meest west. bolders 9.15m. van de west. bolder.$$|$$Z$$|0|-48|$$25E0329$$|POINT (122500.0 488300.0)
$$26280007$$|$$1,155$$|$$2007$$|$$1$$|$$Zuidelijk ventilatiegebouw IJ-tunnel westelijke gevel^10van zuidelijke schoorsteen(x = uit tangentpunt)$$|$$W$$|77|28|$$$$|POINT (122604.5 487816.2)
$$30180001$$|$$-,7165$$|$$2007$$|$$0$$|$$Kanaalweg 91^10$$|$$W$$|-30|41|$$25E0215$$|POINT (125360.0 493220.0)
$$30180004$$|$$,0568$$|$$2007$$|$$0$$|$$Bedieningshuis pont "Het Schouw" in Waterland^10$$|$$N$$|15|15|$$25E0375$$|POINT (125370.0 493240.0)
$$30280001$$|$$-4,9926$$|$$2007$$|$$1$$|$$Duiker onder de Kruisweg bij hmp 2.8.^10$$|$$NO$$|127|-28|$$25E0160$$|POINT (127020.0 493020.0)
$$30380003$$|$$-4,4027$$|$$2007$$|$$0$$|$$Duiker aan de Middenweg ter hoogte van HMP 3.9.^10$$|$$NO$$|-58|-27|$$25E0359$$|POINT (127900.0 493580.0)
$$30380004$$|$$-4,1348$$|$$2007$$|$$18$$|$$Middenweg 3  schuur rechts van de deur$$|$$NW$$|28|17|$$$$|POINT (127801.0 493486.0)
$$30480001$$|$$-,2898$$|$$2007$$|$$1$$|$$Galggouw 26.^10$$|$$NO$$|44|62|$$$$|POINT (128120.0 493180.0)
$$30480002$$|$$-2,8233$$|$$2007$$|$$1$$|$$"Weg door de Belmermeer" 1.^10$$|$$W$$|-20|23|$$$$|POINT (128710.0 493180.0)
$$30980002$$|$$3,1473$$|$$2007$$|$$1$$|$$ZO-hoofd van de brug over de Broekervaart in de Jaagweg^10bij hmp 0.2.$$|$$NO$$|214|-32|$$25E0118$$|POINT (125420.0 492920.0)
$$30980005$$|$$-4,8788$$|$$2007$$|$$0$$|$$Middenweg Broekermeer ca 180m oost No.59 muur duiker^10Ten oosten van "Het Schouw"$$|$$ZW$$|50|-13|$$25E0395$$|POINT (126079.5 492808.0)
$$31080001$$|$$-4,7917$$|$$2007$$|$$2$$|$$Duiker Middenweg bij hmp 1.2^10$$|$$Z$$|-204|-40|$$25E0155$$|POINT (126680.0 492870.0)
$$31180002$$|$$-1,2901$$|$$2007$$|$$0$$|$$Broekergouw 22^10$$|$$NW$$|-27|35|$$25E0384$$|POINT (128030.0 492590.0)
$$31180003$$|$$-,5556$$|$$2007$$|$$1$$|$$Broekergouw 12$$|$$NW$$|15|59|$$25E0212$$|POINT (127476.5 492256.7)
$$31380001$$|$$-3,7048$$|$$2007$$|$$1$$|$$Middenweg 6.^10$$|$$NW$$|460|50|$$$$|POINT (129520.0 492720.0)
$$31480001$$|$$-,8885$$|$$2007$$|$$1$$|$$Poppendammergouw 32^10$$|$$N$$|154|40|$$25F0056$$|POINT (130310.0 492490.0)
$$31480002$$|$$-,4191$$|$$2007$$|$$1$$|$$Boerderij Aandammergouw 19.^10$$|$$NW$$|378|68|$$25F0061$$|POINT (130910.0 492940.0)
$$31480003$$|$$-,7624$$|$$2007$$|$$1$$|$$N-gevel van de voormalige stal (nu woonhuis) naast het per-^10ceel Poppendammergouw 28.$$|$$N$$|-292|67|$$$$|POINT (130030.0 492320.0)
$$31580001$$|$$-,5695$$|$$2007$$|$$1$$|$$Boerderij gelegen aan de Rijperweg 5.^10$$|$$W$$|77|46|$$25F0060$$|POINT (131293.12 492846.82)
$$31680001$$|$$-,7991$$|$$2007$$|$$1$$|$$Boerderij gelegen aan de Rijperweg 6$$|$$W$$|-27|28|$$25F0058$$|POINT (132530.0 492570.0)
$$31780001$$|$$-1,0329$$|$$2007$$|$$1$$|$$Z-gevel van de boerderdij gelegen aan de Termieter Gouw 10.^10$$|$$Z$$|-27|29|$$25E0209$$|POINT (125530.0 491580.0)
$$31880002$$|$$-,9573$$|$$2007$$|$$1$$|$$Z-gevel van "Manege Zunderdorp" gelegen aan de Broeker^10Gouw 1 te Zunderdorp.$$|$$Z$$|-11|14|$$$$|POINT (126420.0 491560.0)
$$31880003$$|$$-,6454$$|$$2007$$|$$1$$|$$Z-gevel van het perceel gelegen aan de Broekergouw 5.^10$$|$$Z$$|-47|44|$$$$|POINT (126760.0 491800.0)
$$31980002$$|$$-,6718$$|$$2007$$|$$1$$|$$Broekergouw 10^10$$|$$N$$|-54|65|$$$$|POINT (127370.0 492220.0)
$$32080001$$|$$-1,1024$$|$$2007$$|$$1$$|$$Boerderij gelegen aan de Poppendammergouw 19.^10$$|$$ZW$$|-30|13|$$25E0205$$|POINT (128750.0 491560.0)
$$32180001$$|$$-1,0907$$|$$2007$$|$$0$$|$$Poppendammergouw in betonnen duiker t/o gemaal^10Zuid oost hoek noordelijk einde "Veenderij Zunderdorp"$$|$$ZW$$|18|-5|$$25E0383$$|POINT (129280.0 491870.0)
$$32280001$$|$$-,5379$$|$$2007$$|$$1$$|$$Dorpsweg Holysloot 12$$|$$N$$|16|27|$$$$|POINT (130189.3 491815.1)
$$32280002$$|$$-,7882$$|$$2007$$|$$0$$|$$W-gevel van de openbare school aan de Bloemendalergouw 38^10en de Dorpstraat te Holysloot.$$|$$W$$|28|35|$$$$|POINT (130410.0 491790.0)
$$32280003$$|$$-,2692$$|$$2007$$|$$1$$|$$Dorpstraat Holysloot 16$$|$$N$$|-54|40|$$$$|POINT (130197.8 491810.0)
$$32480001$$|$$1,4591$$|$$2007$$|$$0$$|$$Boerderij gelegen aan de Uitdammerdijk 38 bij dijkpaal 92.^10$$|$$ZO$$|-36|86|$$25F0005$$|POINT (132350.0 491910.0)
$$32480002$$|$$-,715$$|$$2007$$|$$18$$|$$Uitdammerdijk^10bet. voet trafo kruizing toegangsweg No 30$$|$$Z$$|7|6|$$$$|POINT (132150.66 491749.64)
$$32480003$$|$$-1,1474$$|$$2007$$|$$18$$|$$Trafo Rijperweg tussen hsnr. 1 en 2 ^10$$|$$N$$|24|22|$$$$|POINT (132376.0 492169.0)
$$32580001$$|$$-,9234$$|$$1999$$|$$1$$|$$N-frontmuur van de duiker onder de Nopeind.^10$$|$$N$$|-50|-20|$$25E0208$$|POINT (126170.0 491440.0)
$$32580002$$|$$-,3329$$|$$2007$$|$$1$$|$$Z-gevel van het perceel 't Nopeind 12 te Zunderdorp.^10$$|$$Z$$|-22|17|$$$$|POINT (126150.0 491470.0)
$$32680001$$|$$,1691$$|$$2007$$|$$1$$|$$W-gevel van de toren van de Nederlandse hervormde kerk ge-^10legen aan de Kerklaan 67 te Zunderdorp.$$|$$W$$|-37|56|$$25E0112$$|POINT (126380.0 491090.0)
$$32880001$$|$$-,7923$$|$$2007$$|$$0$$|$$Boerderij "Poppendam" Poppendammergouw 10.^10$$|$$NW$$|-21|30|$$25E0358$$|POINT (128380.0 491180.0)
$$33080002$$|$$-,0934$$|$$2007$$|$$1$$|$$ZW-gevel van het perceel gelegen aam de Bloemendalergouw^10100 nabij de Blijkermeerpolder.$$|$$ZW$$|-138|84|$$$$|POINT (130350.0 491150.0)
$$33080003$$|$$-1,1491$$|$$2007$$|$$0$$|$$Duiker t/o gemaal aan Dijk langs Blijkmeerpolder ca 35m^10noord-oost van (verlengde)Bloemendalergouw$$|$$O$$|-10|-10|$$25F0090$$|POINT (130428.2 491064.5)
$$33180001$$|$$-,8908$$|$$2007$$|$$0$$|$$Uitdammdijk 25$$|$$W$$|-49|52|$$25F0002$$|POINT (131076.3 490981.1)
$$33380001$$|$$-,4199$$|$$2007$$|$$0$$|$$NW-vleugelmuur van de brug in de Zunderdorpergouw.^10$$|$$N$$|-120|-87|$$25E0204$$|POINT (125890.0 490650.0)
$$33380003$$|$$,2245$$|$$2007$$|$$0$$|$$Gevel van het perceel gelegen aan de Markengouw 493 hoek^10Beemsterstraat.$$|$$O$$|-11|40|$$25E0387$$|POINT (125450.0 490220.0)
$$33380007$$|$$1,0349$$|$$2000$$|$$1$$|$$Viaduct in RW A10 over verlengde Dijkmanshuizenstraat^10ZW uiteinde NW keermuur ZW rijbaan$$|$$ZO$$|17|71|$$$$|POINT (125909.2 490040.6)
$$33480002$$|$$-1,0759$$|$$2007$$|$$18$$|$$Nieuwe Gouw 35^10In bet.rand trafo aan de weg$$|$$ZW$$|24|-8|$$$$|POINT (127128.33 490395.2)
$$33580001$$|$$-,7658$$|$$2007$$|$$0$$|$$Betonnen duiker onder de Nieuwe Gouw thv Nieuwe Gouwsloot.^10$$|$$ZW$$|171|-15|$$25E0360$$|POINT (127420.0 490140.0)
$$33780001$$|$$-,4374$$|$$2007$$|$$1$$|$$O-gevel van het perceel gelegen aan de Bloemendalergouw 71.^10$$|$$ZO$$|-25|60|$$25E0105$$|POINT (129840.0 490680.0)
$$33880001$$|$$,7678$$|$$2007$$|$$0$$|$$Trafo gelegen aan de Uitdammerdijk b13.^10$$|$$O$$|13|4|$$25F0001$$|POINT (130586.4 490054.4)
$$34180001$$|$$,2608$$|$$2007$$|$$1$$|$$Duinluststraat 107 - 163 in de IJdoornlaan^10(bij N-gevelhoek)$$|$$NO$$|-82|33|$$$$|POINT (125520.0 489840.0)
$$34180002$$|$$,617$$|$$2007$$|$$1$$|$$O-gevel van het trafo gelegen aan de Balgzandstraat te^10Nieuwendam.$$|$$O$$|-34|14|$$$$|POINT (125830.0 489760.0)
$$34180003$$|$$-,0307$$|$$2007$$|$$1$$|$$N-gevel van het woonblok hoek Dijkmanshuizenstraat 315^10te Nieuwendam (noord)(Y = onder het raamkozijn).$$|$$N$$|-11|-121|$$$$|POINT (125840.0 490000.0)
$$34180006$$|$$,1966$$|$$2007$$|$$1$$|$$Viaduct in RW A10 over de Volendammerweg^10NO uiteinde ZO keermuur NO rijbaan$$|$$NW$$|35|68|$$$$|POINT (126183.3 489648.8)
$$34380001$$|$$-,2096$$|$$2007$$|$$0$$|$$Nieuwe Gouw 92^10$$|$$O$$|-82|32|$$25E0382$$|POINT (127505.4 489728.2)
$$34480001$$|$$-,1151$$|$$2007$$|$$1$$|$$O-gevel van het voormalig raadhuis gelegen aan de Dorpsweg^1059 te Ransdorp.$$|$$O$$|54|36|$$25E0087$$|POINT (128180.0 489520.0)
$$34480002$$|$$,676$$|$$2007$$|$$1$$|$$O-gevel van de hervormde kerk gelegen aan de Dorpsweg 55^10te Ransdorp.$$|$$O$$|-45|32|$$25E0088$$|POINT (128200.0 489530.0)
